Reference, Value, Footprint, Datasheet, Manufacturer, Part
J6,6-12V,,
IC4,LM1117,,
C14,10uF,,
C15,22uF,,
IC5,ATMEGA328P,,
IC1,74HC238,,
C1,0.1uF,,
R2,10kΩ,,
Y1,16MHz,,
C11,22pF,,
C10,22pF,,
C13,0.1uF,,
C12,0.1uF,,
C9,0.1uF,,
P1,AVR_ISP,,
J1,USB,,
R3,27Ω,,
R4,27Ω,,
C4,47pF,,
C5,47pF,,
IC3,FT230X,,
C6,0.1uF,,
C7,0.1uF,,
C2,0.1uF,,
F1,500mA,,
D1,1N5819,,
C8,0.1uF,,
R5,1kΩ,,
R6,1kΩ,,
LED1,RX,,
LED2,TX,,
IC2,TLC5971,,,TI,TLC5971PWP
C3,0.1uF,,
R1,2.2kΩ,,
J2,PSI1,,
J3,PSI2,,
J4,RGB1,,
J5,RGB2,,
LED4,LED,,
LED5,LED,,
LED6,LED,,
Q1,DDTD113ZC,,
Q2,DDTD113ZC,,
Q3,DDTD113ZC,,
Q4,DDTD113ZC,,
Q5,DDTD113ZC,,
Q6,DDTD113ZC,,
Q7,DDTD113ZC,,
Q8,DDTD113ZC,,
Q9,DDTB113ZC,,
Q10,DDTB113ZC,,
Q11,DDTB113ZC,,
Q12,DDTB113ZC,,
Q13,DDTB113ZC,,
Q14,DDTB113ZC,,
Q15,DDTB113ZC,,
Q16,DDTB113ZC,,
Q17,DDTB113ZC,,
Q18,DDTB113ZC,,
Q19,DDTB113ZC,,
R7,110Ω,,
LED3,LED,,
LED12,LED,,
LED13,LED,,
LED14,LED,,
R9,110Ω,,
LED11,LED,,
LED20,LED,,
LED21,LED,,
LED22,LED,,
R11,110Ω,,
LED19,LED,,
LED28,LED,,
LED29,LED,,
LED30,LED,,
R13,110Ω,,
LED27,LED,,
LED36,LED,,
LED37,LED,,
LED38,LED,,
R15,110Ω,,
LED35,LED,,
LED44,LED,,
LED45,LED,,
LED46,LED,,
R17,110Ω,,
LED43,LED,,
LED52,LED,,
LED53,LED,,
LED54,LED,,
R19,110Ω,,
LED51,LED,,
LED60,LED,,
LED61,LED,,
LED62,LED,,
R21,110Ω,,
LED59,LED,,
LED68,LED,,
LED69,LED,,
LED70,LED,,
R23,110Ω,,
LED67,LED,,
LED76,LED,,
LED77,LED,,
LED78,LED,,
R25,110Ω,,
LED75,LED,,
LED84,LED,,
LED85,LED,,
LED86,LED,,
R27,110Ω,,
LED83,LED,,
LED8,LED,,
LED9,LED,,
LED10,LED,,
LED7,LED,,
LED16,LED,,
LED17,LED,,
LED18,LED,,
LED15,LED,,
LED24,LED,,
LED25,LED,,
LED26,LED,,
LED23,LED,,
LED32,LED,,
LED33,LED,,
LED34,LED,,
LED31,LED,,
LED40,LED,,
LED41,LED,,
LED42,LED,,
LED39,LED,,
LED48,LED,,
LED49,LED,,
LED50,LED,,
LED47,LED,,
LED56,LED,,
LED57,LED,,
LED58,LED,,
LED55,LED,,
LED64,LED,,
LED65,LED,,
LED66,LED,,
LED63,LED,,
LED72,LED,,
LED73,LED,,
LED74,LED,,
LED71,LED,,
LED80,LED,,
LED81,LED,,
LED82,LED,,
LED79,LED,,
